route_id;route_type;stop_id;stop_name;stop_desc;Lat;Long;wheelchair_boarding;IDquartiere;SEZ2011;stopCode
52U;3;1952;CRIMEA;C.FIUME / P.ZZA CRIMEA;45.05665;7.69557;1;22;12720003193;1952_52U
66U;3;1952;CRIMEA;C.FIUME / P.ZZA CRIMEA;45.05665;7.69557;1;22;12720003193;1952_66U
70U;3;1952;CRIMEA;C.FIUME / P.ZZA CRIMEA;45.05665;7.69557;1;22;12720003193;1952_70U
73U;3;1952;CRIMEA;C.FIUME / P.ZZA CRIMEA;45.05665;7.69557;1;22;12720003193;1952_73U
33U;3;1954;ADUA;P.LE ADUA;45.05247;7.70671;2;22;12720002533;1954_33U
52U;3;1954;ADUA;P.LE ADUA;45.05247;7.70671;2;22;12720002533;1954_52U
54U;3;1954;ADUA;P.LE ADUA;45.05247;7.70671;2;22;12720002533;1954_54U
33U;3;1426;LANZA;V.LE THOVEZ / C.G.LANZA;45.055240000000005;7.696680000000001;2;22;12720002533;1426_33U
52U;3;1426;LANZA;V.LE THOVEZ / C.G.LANZA;45.055240000000005;7.696680000000001;2;22;12720002533;1426_52U
53U;3;1426;LANZA;V.LE THOVEZ / C.G.LANZA;45.055240000000005;7.696680000000001;2;22;12720002533;1426_53U
70U;3;1426;LANZA;V.LE THOVEZ / C.G.LANZA;45.055240000000005;7.696680000000001;2;22;12720002533;1426_70U
33U;3;1428;RIGHINO;V.LE THOVEZ FRONTE STR DEL RIGHINO;45.05399;7.69957;2;22;12720002533;1428_33U
52U;3;1428;RIGHINO;V.LE THOVEZ FRONTE STR DEL RIGHINO;45.05399;7.69957;2;22;12720002533;1428_52U
53U;3;1428;RIGHINO;V.LE THOVEZ FRONTE STR DEL RIGHINO;45.05399;7.69957;2;22;12720002533;1428_53U
70U;3;1428;RIGHINO;V.LE THOVEZ FRONTE STR DEL RIGHINO;45.05399;7.69957;2;22;12720002533;1428_70U
33U;3;1430;THOVEZ N.37;V.LE THOVEZ N.37 A;45.05389;7.701110000000001;1;22;12720002533;1430_33U
52U;3;1430;THOVEZ N.37;V.LE THOVEZ N.37 A;45.05389;7.701110000000001;1;22;12720002533;1430_52U
53U;3;1430;THOVEZ N.37;V.LE THOVEZ N.37 A;45.05389;7.701110000000001;1;22;12720002533;1430_53U
70U;3;1430;THOVEZ N.37;V.LE THOVEZ N.37 A;45.05389;7.701110000000001;1;22;12720002533;1430_70U
33U;3;1951;MONCALIERI;C.FIUME / C.MONCALIERI;45.05757;7.69366;2;22;12720000602;1951_33U
52U;3;1951;MONCALIERI;C.FIUME / C.MONCALIERI;45.05757;7.69366;2;22;12720000602;1951_52U
66U;3;1951;MONCALIERI;C.FIUME / C.MONCALIERI;45.05757;7.69366;2;22;12720000602;1951_66U
70U;3;1951;MONCALIERI;C.FIUME / C.MONCALIERI;45.05757;7.69366;2;22;12720000602;1951_70U
73U;3;1951;MONCALIERI;C.FIUME / C.MONCALIERI;45.05757;7.69366;2;22;12720000602;1951_73U
33U;3;1953;CRIMEA;C.FIUME / P.CRIMEA;45.05683;7.69561;1;22;12720000603;1953_33U
52U;3;1953;CRIMEA;C.FIUME / P.CRIMEA;45.05683;7.69561;1;22;12720000603;1953_52U
66U;3;1953;CRIMEA;C.FIUME / P.CRIMEA;45.05683;7.69561;1;22;12720000603;1953_66U
70U;3;1953;CRIMEA;C.FIUME / P.CRIMEA;45.05683;7.69561;1;22;12720000603;1953_70U
73U;3;1953;CRIMEA;C.FIUME / P.CRIMEA;45.05683;7.69561;1;22;12720000603;1953_73U
33U;3;2391;SABOTINO OVEST;C.PESCHIERA DOPO P.SABOTINO;45.06538;7.6479800000000004;1;5;12720001470;2391_33U
42U;3;2391;SABOTINO OVEST;C.PESCHIERA DOPO P.SABOTINO;45.06538;7.6479800000000004;1;5;12720001470;2391_42U
56U;3;2391;SABOTINO OVEST;C.PESCHIERA DOPO P.SABOTINO;45.06538;7.6479800000000004;1;5;12720001470;2391_56U
33U;3;856;VAL LAGARINA;V.RIETI N.33;45.0718;7.6094800000000005;1;13;12720002388;856_33U
33U;3;858;ERITREA;VIA VANDALINO ANGOLO VIA ERITREA;45.07155;7.61355;1;13;12720002389;858_33U
33U;3;860;DE SANCTIS;VIA VANDALINO DOPO VIA DE SANCTIS;45.07168;7.61715;1;13;12720002386;860_33U
33U;3;864;FIDIA;V.VANDALINO N.20;45.07184;7.6207899999999995;1;13;12720002066;864_33U
VE1U;3;864;FIDIA;V.VANDALINO N.20;45.07184;7.6207899999999995;1;13;12720002066;864_VE1U
33U;3;866;BRUNELLESCHI;V.BARDONECCHIA, 194;45.071979999999996;7.623939999999999;1;13;12720002068;866_33U
42U;3;866;BRUNELLESCHI;V.BARDONECCHIA, 194;45.071979999999996;7.623939999999999;1;13;12720002068;866_42U
33U;3;868;MARSIGLI;V.BARDONECCHIA N.152;45.07212;7.62863;1;13;12720003423;868_33U
42U;3;868;MARSIGLI;V.BARDONECCHIA N.152;45.07212;7.62863;1;13;12720003423;868_42U
33U;3;870;MONTE CUCCO;C.PESCHIERA DOPO C.MONTECUCCO;45.0711;7.63293;1;13;12720002080;870_33U
42U;3;870;MONTE CUCCO;C.PESCHIERA DOPO C.MONTECUCCO;45.0711;7.63293;1;13;12720002080;870_42U
33U;3;872;TRAPANI;C. PESCHIERA N. 256;45.06955;7.6371899999999995;2;13;12720001406;872_33U
42U;3;872;TRAPANI;C. PESCHIERA N. 256;45.06955;7.6371899999999995;2;13;12720001406;872_42U
68U;3;872;TRAPANI;C. PESCHIERA N. 256;45.06955;7.6371899999999995;2;13;12720001406;872_68U
3382E;3;28039;TORINO (C.SO MARCHE-STAB.ABARTH);;45.075990000000004;7.614610000000001;0;14;12720003021;28039_3382E
3382E;3;18039;TORINO (C.SO MARCHE-STAB.ABARTH);;45.0762;7.61429;0;14;12720002414;18039_3382E
3382E;3;19991;_;;45.12669;7.65906;0;16;12720002539;19991_3382E
34U;3;1039;UNIONE SOVIETICA;VIA FARINELLI DOPO CORSO UNIONE SOVIETICA;45.01585;7.628660000000001;1;23;12720002637;1039_34U
38U;3;1039;UNIONE SOVIETICA;VIA FARINELLI DOPO CORSO UNIONE SOVIETICA;45.01585;7.628660000000001;1;23;12720002637;1039_38U
34U;3;1048;OSPEDALE VALLETTA;VIA FARINELLI FRONTE VIA COGGIOLA;45.0158;7.630210000000001;1;23;12720002784;1048_34U
38U;3;1048;OSPEDALE VALLETTA;VIA FARINELLI FRONTE VIA COGGIOLA;45.0158;7.630210000000001;1;23;12720002784;1048_38U
71U;3;1048;OSPEDALE VALLETTA;VIA FARINELLI FRONTE VIA COGGIOLA;45.0158;7.630210000000001;1;23;12720002784;1048_71U
34U;3;1075;FARINELLI;C.UNIONE SOVIETICA DOPO V. FARINELLI;45.01651;7.62863;1;23;12720002784;1075_34U
38U;3;1075;FARINELLI;C.UNIONE SOVIETICA DOPO V. FARINELLI;45.01651;7.62863;1;23;12720002784;1075_38U
39U;3;1075;FARINELLI;C.UNIONE SOVIETICA DOPO V. FARINELLI;45.01651;7.62863;1;23;12720002784;1075_39U
41U;3;1075;FARINELLI;C.UNIONE SOVIETICA DOPO V. FARINELLI;45.01651;7.62863;1;23;12720002784;1075_41U
S04U;3;1075;FARINELLI;C.UNIONE SOVIETICA DOPO V. FARINELLI;45.01651;7.62863;1;23;12720002784;1075_S04U
34U;3;1081;PAVESE;C.UNIONE SOVIETICA / V.PAVESE;45.018229999999996;7.63053;1;23;12720002782;1081_34U
38U;3;1081;PAVESE;C.UNIONE SOVIETICA / V.PAVESE;45.018229999999996;7.63053;1;23;12720002782;1081_38U
39U;3;1081;PAVESE;C.UNIONE SOVIETICA / V.PAVESE;45.018229999999996;7.63053;1;23;12720002782;1081_39U
41U;3;1081;PAVESE;C.UNIONE SOVIETICA / V.PAVESE;45.018229999999996;7.63053;1;23;12720002782;1081_41U
S04U;3;1081;PAVESE;C.UNIONE SOVIETICA / V.PAVESE;45.018229999999996;7.63053;1;23;12720002782;1081_S04U
34U;3;1142;MORANDI;VIA FARINELLI FRONTE VIA TOGLIATTI;45.01504;7.632219999999999;1;23;12720003058;1142_34U
38U;3;1142;MORANDI;VIA FARINELLI FRONTE VIA TOGLIATTI;45.01504;7.632219999999999;1;23;12720003058;1142_38U
34U;3;1150;DROSSO OVEST;STR DEL DROSSO FRONTE N.31;45.01936;7.595039999999999;2;23;12720002648;1150_34U
38U;3;1150;DROSSO OVEST;STR DEL DROSSO FRONTE N.31;45.01936;7.595039999999999;2;23;12720002648;1150_38U
34U;3;1152;ANSELMETTI;STR. DEL DROSSO N.184;45.01782;7.6045;1;23;12720002648;1152_34U
38U;3;1152;ANSELMETTI;STR. DEL DROSSO N.184;45.01782;7.6045;1;23;12720002648;1152_38U
63BU;3;1152;ANSELMETTI;STR. DEL DROSSO N.184;45.01782;7.6045;1;23;12720002648;1152_63BU
34U;3;1154;DROSSO;V.NEGARVILLE N.37;45.01703;7.610110000000001;1;23;12720003072;1154_34U
38U;3;1154;DROSSO;V.NEGARVILLE N.37;45.01703;7.610110000000001;1;23;12720003072;1154_38U
63BU;3;1154;DROSSO;V.NEGARVILLE N.37;45.01703;7.610110000000001;1;23;12720003072;1154_63BU
34U;3;1159;NEGARVILLE EST;V.PLAVA N.113;45.0203;7.615060000000001;2;23;12720003701;1159_34U
38U;3;1159;NEGARVILLE EST;V.PLAVA N.113;45.0203;7.615060000000001;2;23;12720003701;1159_38U
71U;3;1159;NEGARVILLE EST;V.PLAVA N.113;45.0203;7.615060000000001;2;23;12720003701;1159_71U
34U;3;1162;FACCIOLI;V.PLAVA / V.FACCIOLI;45.01889;7.618460000000001;2;23;12720003701;1162_34U
38U;3;1162;FACCIOLI;V.PLAVA / V.FACCIOLI;45.01889;7.618460000000001;2;23;12720003701;1162_38U
71U;3;1162;FACCIOLI;V.PLAVA / V.FACCIOLI;45.01889;7.618460000000001;2;23;12720003701;1162_71U
34U;3;1163;VALLARSA;V. PLAVA DOPO V. S. MICHELE DEL CARSO;45.017179999999996;7.62387;1;23;12720003065;1163_34U
38U;3;1163;VALLARSA;V. PLAVA DOPO V. S. MICHELE DEL CARSO;45.017179999999996;7.62387;1;23;12720003065;1163_38U
71U;3;1163;VALLARSA;V. PLAVA DOPO V. S. MICHELE DEL CARSO;45.017179999999996;7.62387;1;23;12720003065;1163_71U
34U;3;1169;BARBERA OVEST;V.BARBERA N.18;45.01903;7.633589999999999;1;23;12720002781;1169_34U
38U;3;1169;BARBERA OVEST;V.BARBERA N.18;45.01903;7.633589999999999;1;23;12720002781;1169_38U
34U;3;1171;BARBERA EST;V.BARBERA / STR DELLE CACCE;45.01801;7.63766;1;23;12720003067;1171_34U
38U;3;1171;BARBERA EST;V.BARBERA / STR DELLE CACCE;45.01801;7.63766;1;23;12720003067;1171_38U
34U;3;1173;VERGA;STR DELLE CACCE / STR.CASTELLO DI MIRAFIORI;45.01112;7.63615;2;23;12720003059;1173_34U
38U;3;1173;VERGA;STR DELLE CACCE / STR.CASTELLO DI MIRAFIORI;45.01112;7.63615;2;23;12720003059;1173_38U
63U;3;1173;VERGA;STR DELLE CACCE / STR.CASTELLO DI MIRAFIORI;45.01112;7.63615;2;23;12720003059;1173_63U
34U;3;1175;PARCO COLONNETTI;STR.CASTELLO DI MIRAFIORI - IMP.SPORTIVI ROBALDO;45.00999;7.641539999999999;1;23;12720002633;1175_34U
38U;3;1175;PARCO COLONNETTI;STR.CASTELLO DI MIRAFIORI - IMP.SPORTIVI ROBALDO;45.00999;7.641539999999999;1;23;12720002633;1175_38U
34U;3;1181;SOMALIA;V.CANDIOLO / V.SOMALIA;45.01404;7.65773;1;23;12720002774;1181_34U
38U;3;1181;SOMALIA;V.CANDIOLO / V.SOMALIA;45.01404;7.65773;1;23;12720002774;1181_38U
34U;3;1237;MOLINETTE;C.BRAMANTE N.86;45.04188;7.67513;1;9;12720002231;1237_34U
45U;3;1237;MOLINETTE;C.BRAMANTE N.86;45.04188;7.67513;1;9;12720002231;1237_45U
45BU;3;1237;MOLINETTE;C.BRAMANTE N.86;45.04188;7.67513;1;9;12720002231;1237_45BU
47U;3;1237;MOLINETTE;C.BRAMANTE N.86;45.04188;7.67513;1;9;12720002231;1237_47U
66U;3;1237;MOLINETTE;C.BRAMANTE N.86;45.04188;7.67513;1;9;12720002231;1237_66U
34U;3;1904;PLAVA C.31;V.PLAVA DOPO V.NEGARVILLE;45.021029999999996;7.61307;1;23;12720002788;1904_34U
38U;3;1904;PLAVA C.31;V.PLAVA DOPO V.NEGARVILLE;45.021029999999996;7.61307;1;23;12720002788;1904_38U
71U;3;1904;PLAVA C.31;V.PLAVA DOPO V.NEGARVILLE;45.021029999999996;7.61307;1;23;12720002788;1904_71U
34U;3;2133;VENTIMIGLIA;VIA VENTIMIGLIA / VIA BIGLIERI;45.03376;7.67213;1;9;12720003460;2133_34U
34U;3;2235;CIMITERO SUD;;45.03291;7.604019999999999;1;23;12720002650;2235_34U
34U;3;2249;PALAZZO DEL LAVORO;V.VENTIMIGLIA FRONTE N.220;45.01851;7.665939999999999;1;9;12720002289;2249_34U
74U;3;2249;PALAZZO DEL LAVORO;V.VENTIMIGLIA FRONTE N.220;45.01851;7.665939999999999;1;9;12720002289;2249_74U
S18U;3;2249;PALAZZO DEL LAVORO;V.VENTIMIGLIA FRONTE N.220;45.01851;7.665939999999999;1;9;12720002289;2249_S18U
34U;3;2251;VINOVO;V.VENTIMIGLIA / V.VINOVO;45.02077;7.6668;1;9;12720002289;2251_34U
74U;3;2251;VINOVO;V.VENTIMIGLIA / V.VINOVO;45.02077;7.6668;1;9;12720002289;2251_74U
S18U;3;2251;VINOVO;V.VENTIMIGLIA / V.VINOVO;45.02077;7.6668;1;9;12720002289;2251_S18U
34U;3;2253;PALAVELA;V.VENTIMIGLIA FRONTE V.CARAMAGNA;45.0231;7.6679;1;9;12720002289;2253_34U
74U;3;2253;PALAVELA;V.VENTIMIGLIA FRONTE V.CARAMAGNA;45.0231;7.6679;1;9;12720002289;2253_74U
S18U;3;2253;PALAVELA;V.VENTIMIGLIA FRONTE V.CARAMAGNA;45.0231;7.6679;1;9;12720002289;2253_S18U
34U;3;2255;CADUTI SUL LAVORO;V.VENTIMIGLIA / V.GIAGLIONE;45.02664;7.6694;1;9;12720003464;2255_34U
74U;3;2255;CADUTI SUL LAVORO;V.VENTIMIGLIA / V.GIAGLIONE;45.02664;7.6694;1;9;12720003464;2255_74U
S18U;3;2255;CADUTI SUL LAVORO;V.VENTIMIGLIA / V.GIAGLIONE;45.02664;7.6694;1;9;12720003464;2255_S18U
34U;3;2257;VADO;V.VENTIMIGLIA N.63/A;45.0301;7.67082;1;9;12720002280;2257_34U
74U;3;2257;VADO;V.VENTIMIGLIA N.63/A;45.0301;7.67082;1;9;12720002280;2257_74U
S18U;3;2257;VADO;V.VENTIMIGLIA N.63/A;45.0301;7.67082;1;9;12720002280;2257_S18U
34U;3;2259;C.T.O.;V.VENTIMIGLIA DOPO V.PETTINATI;45.03301;7.67214;1;9;12720002259;2259_34U
74U;3;2259;C.T.O.;V.VENTIMIGLIA DOPO V.PETTINATI;45.03301;7.67214;1;9;12720002259;2259_74U
S18U;3;2259;C.T.O.;V.VENTIMIGLIA DOPO V.PETTINATI;45.03301;7.67214;1;9;12720002259;2259_S18U
34U;3;2452;SPEZIA;P.ZZA POLONIA / C. SPEZIA;45.036429999999996;7.6751;1;9;12720003459;2452_34U
42U;3;2452;SPEZIA;P.ZZA POLONIA / C. SPEZIA;45.036429999999996;7.6751;1;9;12720003459;2452_42U
34U;3;2460;S. ANNA;V. VENTIMIGLIA DOPO C. SPEZIA;45.036120000000004;7.6732;1;9;12720002254;2460_34U
42U;3;2460;S. ANNA;V. VENTIMIGLIA DOPO C. SPEZIA;45.036120000000004;7.6732;1;9;12720002254;2460_42U
34U;3;3425;QUARELLO SUD;V. NEGARVILLE / V. QUARELLO;45.01941;7.61176;2;23;12720003072;3425_34U
38U;3;3425;QUARELLO SUD;V. NEGARVILLE / V. QUARELLO;45.01941;7.61176;2;23;12720003072;3425_38U
63BU;3;3425;QUARELLO SUD;V. NEGARVILLE / V. QUARELLO;45.01941;7.61176;2;23;12720003072;3425_63BU
34U;3;3534;CONI ZUGNA;VIA PLAVA / VIA CONI ZUGNA;45.01789;7.62122;1;23;12720003060;3534_34U
38U;3;3534;CONI ZUGNA;VIA PLAVA / VIA CONI ZUGNA;45.01789;7.62122;1;23;12720003060;3534_38U
71U;3;3534;CONI ZUGNA;VIA PLAVA / VIA CONI ZUGNA;45.01789;7.62122;1;23;12720003060;3534_71U
34U;3;494;BOVETTI;STR DELLE CACCE DOPO V.BOVETTI;45.01427;7.637460000000001;2;23;12720003070;494_34U
38U;3;494;BOVETTI;STR DELLE CACCE DOPO V.BOVETTI;45.01427;7.637460000000001;2;23;12720003070;494_38U
63U;3;494;BOVETTI;STR DELLE CACCE DOPO V.BOVETTI;45.01427;7.637460000000001;2;23;12720003070;494_63U
34U;3;496;CNR;STR DELLE CACCE / V.FLEMING;45.0168;7.638439999999999;1;23;12720003067;496_34U
38U;3;496;CNR;STR DELLE CACCE / V.FLEMING;45.0168;7.638439999999999;1;23;12720003067;496_38U
63U;3;496;CNR;STR DELLE CACCE / V.FLEMING;45.0168;7.638439999999999;1;23;12720003067;496_63U
34U;3;914;BENGASI NORD;V.NIZZA / C.MARONCELLI;45.018209999999996;7.66193;1;9;12720002308;914_34U
35U;3;914;BENGASI NORD;V.NIZZA / C.MARONCELLI;45.018209999999996;7.66193;1;9;12720002308;914_35U
84U;3;914;BENGASI NORD;V.NIZZA / C.MARONCELLI;45.018209999999996;7.66193;1;9;12720002308;914_84U
34U;3;1078;BISCARETTI;C.UNIONE SOVIETICA DOPO V.BISCARETTI DI RUFFIA;45.019090000000006;7.630789999999999;1;23;12720002780;1078_34U
38U;3;1078;BISCARETTI;C.UNIONE SOVIETICA DOPO V.BISCARETTI DI RUFFIA;45.019090000000006;7.630789999999999;1;23;12720002780;1078_38U
39U;3;1078;BISCARETTI;C.UNIONE SOVIETICA DOPO V.BISCARETTI DI RUFFIA;45.019090000000006;7.630789999999999;1;23;12720002780;1078_39U
41U;3;1078;BISCARETTI;C.UNIONE SOVIETICA DOPO V.BISCARETTI DI RUFFIA;45.019090000000006;7.630789999999999;1;23;12720002780;1078_41U
S04U;3;1078;BISCARETTI;C.UNIONE SOVIETICA DOPO V.BISCARETTI DI RUFFIA;45.019090000000006;7.630789999999999;1;23;12720002780;1078_S04U
34U;3;1143;MORANDI;VIA FARINELLI FRONTE VIA TOGLIATTI;45.01487;7.632339999999999;1;23;12720003058;1143_34U
38U;3;1143;MORANDI;VIA FARINELLI FRONTE VIA TOGLIATTI;45.01487;7.632339999999999;1;23;12720003058;1143_38U
34U;3;1151;DROSSO OVEST;STR DEL DROSSO N.31 BEINASCO;45.01931;7.59623;2;23;12720002648;1151_34U
38U;3;1151;DROSSO OVEST;STR DEL DROSSO N.31 BEINASCO;45.01931;7.59623;2;23;12720002648;1151_38U
34U;3;1153;ANSELMETTI;STR DEL DROSSO INT.184;45.01784;7.60615;2;23;12720002787;1153_34U
38U;3;1153;ANSELMETTI;STR DEL DROSSO INT.184;45.01784;7.60615;2;23;12720002787;1153_38U
63U;3;1153;ANSELMETTI;STR DEL DROSSO INT.184;45.01784;7.60615;2;23;12720002787;1153_63U
34U;3;1155;DROSSO;V.NEGARVILLE / STR DEL DROSSO;45.01702;7.6097600000000005;1;23;12720002787;1155_34U
38U;3;1155;DROSSO;V.NEGARVILLE / STR DEL DROSSO;45.01702;7.6097600000000005;1;23;12720002787;1155_38U
63U;3;1155;DROSSO;V.NEGARVILLE / STR DEL DROSSO;45.01702;7.6097600000000005;1;23;12720002787;1155_63U
34U;3;1157;ROVEDA;V.NEGARVILLE N. 23;45.01897;7.611330000000001;2;23;12720002786;1157_34U
38U;3;1157;ROVEDA;V.NEGARVILLE N. 23;45.01897;7.611330000000001;2;23;12720002786;1157_38U
63U;3;1157;ROVEDA;V.NEGARVILLE N. 23;45.01897;7.611330000000001;2;23;12720002786;1157_63U
34U;3;1160;NEGARVILLE EST;V.PLAVA FRONTE N. 119;45.0207;7.61494;1;23;12720002634;1160_34U
38U;3;1160;NEGARVILLE EST;V.PLAVA FRONTE N. 119;45.0207;7.61494;1;23;12720002634;1160_38U
63BU;3;1160;NEGARVILLE EST;V.PLAVA FRONTE N. 119;45.0207;7.61494;1;23;12720002634;1160_63BU
71U;3;1160;NEGARVILLE EST;V.PLAVA FRONTE N. 119;45.0207;7.61494;1;23;12720002634;1160_71U
34U;3;1161;FACCIOLI;V.PLAVA DOPO V.FACCIOLI;45.01925;7.61872;2;23;12720002634;1161_34U
38U;3;1161;FACCIOLI;V.PLAVA DOPO V.FACCIOLI;45.01925;7.61872;2;23;12720002634;1161_38U
63BU;3;1161;FACCIOLI;V.PLAVA DOPO V.FACCIOLI;45.01925;7.61872;2;23;12720002634;1161_63BU
71U;3;1161;FACCIOLI;V.PLAVA DOPO V.FACCIOLI;45.01925;7.61872;2;23;12720002634;1161_71U
34U;3;1164;VALLARSA;V.PLAVA / V.VALLARSA;45.01766;7.622999999999999;1;23;12720003056;1164_34U
38U;3;1164;VALLARSA;V.PLAVA / V.VALLARSA;45.01766;7.622999999999999;1;23;12720003056;1164_38U
71U;3;1164;VALLARSA;V.PLAVA / V.VALLARSA;45.01766;7.622999999999999;1;23;12720003056;1164_71U
34U;3;1165;UNIONE SOVIETICA;V.FARINELLI DOPO C.UNIONE SOVIETICA;45.01572;7.628430000000001;1;23;12720002637;1165_34U
38U;3;1165;UNIONE SOVIETICA;V.FARINELLI DOPO C.UNIONE SOVIETICA;45.01572;7.628430000000001;1;23;12720002637;1165_38U
71U;3;1165;UNIONE SOVIETICA;V.FARINELLI DOPO C.UNIONE SOVIETICA;45.01572;7.628430000000001;1;23;12720002637;1165_71U
34U;3;1166;OSPEDALE VALLETTA;VIA FARINELLI FRONTE VIA COGGIOLA;45.015640000000005;7.630439999999999;1;23;12720002784;1166_34U
38U;3;1166;OSPEDALE VALLETTA;VIA FARINELLI FRONTE VIA COGGIOLA;45.015640000000005;7.630439999999999;1;23;12720002784;1166_38U
34U;3;1170;BARBERA OVEST;V.BARBERA N.13;45.01923;7.63375;1;23;12720002635;1170_34U
38U;3;1170;BARBERA OVEST;V.BARBERA N.13;45.01923;7.63375;1;23;12720002635;1170_38U
34U;3;1172;BARBERA EST;V.BARBERA DOPO STR DELLE CACCE;45.018190000000004;7.63783;1;23;12720002776;1172_34U
38U;3;1172;BARBERA EST;V.BARBERA DOPO STR DELLE CACCE;45.018190000000004;7.63783;1;23;12720002776;1172_38U
34U;3;1174;VERGA;STR DELLE CACCE FRONTE V.VERGA;45.01186;7.63675;1;23;12720003096;1174_34U
38U;3;1174;VERGA;STR DELLE CACCE FRONTE V.VERGA;45.01186;7.63675;1;23;12720003096;1174_38U
63U;3;1174;VERGA;STR DELLE CACCE FRONTE V.VERGA;45.01186;7.63675;1;23;12720003096;1174_63U
34U;3;1176;PARCO COLONNETTI;STR.CASTELLO DI MIRAFIORI - IMP.SPORTIVI ROBALDO;45.01024;7.640510000000001;2;23;12720003096;1176_34U
38U;3;1176;PARCO COLONNETTI;STR.CASTELLO DI MIRAFIORI - IMP.SPORTIVI ROBALDO;45.01024;7.640510000000001;2;23;12720003096;1176_38U
34U;3;1177;SAPRI;V.MONASTIR N.80;45.01161;7.652939999999999;1;23;12720003647;1177_34U
38U;3;1177;SAPRI;V.MONASTIR N.80;45.01161;7.652939999999999;1;23;12720003647;1177_38U
34U;3;1179;PISACANE;V.MONASTIR / V. PISACANE;45.01388;7.6539399999999995;1;23;12720003052;1179_34U
38U;3;1179;PISACANE;V.MONASTIR / V. PISACANE;45.01388;7.6539399999999995;1;23;12720003052;1179_38U
34U;3;1185;PAVESE;CORSO UNIONE SOVIETICA FRONTE VIA PAVESE;45.01773;7.629289999999999;1;23;12720002780;1185_34U
38U;3;1185;PAVESE;CORSO UNIONE SOVIETICA FRONTE VIA PAVESE;45.01773;7.629289999999999;1;23;12720002780;1185_38U
39U;3;1185;PAVESE;CORSO UNIONE SOVIETICA FRONTE VIA PAVESE;45.01773;7.629289999999999;1;23;12720002780;1185_39U
41U;3;1185;PAVESE;CORSO UNIONE SOVIETICA FRONTE VIA PAVESE;45.01773;7.629289999999999;1;23;12720002780;1185_41U
S04U;3;1185;PAVESE;CORSO UNIONE SOVIETICA FRONTE VIA PAVESE;45.01773;7.629289999999999;1;23;12720002780;1185_S04U
34U;3;1889;PLAVA;V. NEGARVILLE DOPO V.PLAVA;45.02098;7.6125;1;23;12720002785;1889_34U
38U;3;1889;PLAVA;V. NEGARVILLE DOPO V.PLAVA;45.02098;7.6125;1;23;12720002785;1889_38U
34U;3;2248;PALAZZO DEL LAVORO;V.VENTIMIGLIA N.220;45.0186;7.66538;1;9;12720002306;2248_34U
74U;3;2248;PALAZZO DEL LAVORO;V.VENTIMIGLIA N.220;45.0186;7.66538;1;9;12720002306;2248_74U
34U;3;2250;VINOVO;V.VENTIMIGLIA / V.VINOVO;45.0215;7.66667;1;9;12720002294;2250_34U
74U;3;2250;VINOVO;V.VENTIMIGLIA / V.VINOVO;45.0215;7.66667;1;9;12720002294;2250_74U
34U;3;2252;PALAVELA;V.VENTIMIGLIA / V.CARAMAGNA;45.02363;7.66772;1;9;12720002292;2252_34U
74U;3;2252;PALAVELA;V.VENTIMIGLIA / V.CARAMAGNA;45.02363;7.66772;1;9;12720002292;2252_74U
34U;3;2254;CADUTI SUL LAVORO;V.VENTIMIGLIA N.112;45.02632;7.669010000000001;1;9;12720002930;2254_34U
74U;3;2254;CADUTI SUL LAVORO;V.VENTIMIGLIA N.112;45.02632;7.669010000000001;1;9;12720002930;2254_74U
34U;3;2256;VADO;V.VENTIMIGLIA / V.VADO;45.03022;7.67068;1;9;12720003664;2256_34U
74U;3;2256;VADO;V.VENTIMIGLIA / V.VADO;45.03022;7.67068;1;9;12720003664;2256_74U
34U;3;2258;C.T.O.;V.VENTIMIGLIA / V.RICHELMY;45.03305;7.67172;1;9;12720002264;2258_34U
74U;3;2258;C.T.O.;V.VENTIMIGLIA / V.RICHELMY;45.03305;7.67172;1;9;12720002264;2258_74U
34U;3;298;ANSELMETTI;C.ORBASSANO / V.ANSELMETTI;45.029920000000004;7.60787;1;23;12720003095;298_34U
38U;3;298;ANSELMETTI;C.ORBASSANO / V.ANSELMETTI;45.029920000000004;7.60787;1;23;12720003095;298_38U
43U;3;298;ANSELMETTI;C.ORBASSANO / V.ANSELMETTI;45.029920000000004;7.60787;1;23;12720003095;298_43U
5U;3;298;ANSELMETTI;C.ORBASSANO / V.ANSELMETTI;45.029920000000004;7.60787;1;23;12720003095;298_5U
34U;3;347;BERTANI;SVINCOLO C.ORBASSANO/V. BERTANI;45.03417;7.60572;1;23;12720002651;347_34U
38U;3;347;BERTANI;SVINCOLO C.ORBASSANO/V. BERTANI;45.03417;7.60572;1;23;12720002651;347_38U
5U;3;347;BERTANI;SVINCOLO C.ORBASSANO/V. BERTANI;45.03417;7.60572;1;23;12720002651;347_5U
5BU;3;347;BERTANI;SVINCOLO C.ORBASSANO/V. BERTANI;45.03417;7.60572;1;23;12720002651;347_5BU
34U;3;3533;CONI ZUGNA;VIA PLAVA N. 62;45.018159999999995;7.621410000000001;1;23;12720002636;3533_34U
38U;3;3533;CONI ZUGNA;VIA PLAVA N. 62;45.018159999999995;7.621410000000001;1;23;12720002636;3533_38U
71U;3;3533;CONI ZUGNA;VIA PLAVA N. 62;45.018159999999995;7.621410000000001;1;23;12720002636;3533_71U
